AccelTime,PositionX,PositionY,PositionZ,VelocityX,VelocityY,VelocityZ,AccelerationX,AccelerationY,AccelerationZ
8.59,86.22469899650443,86.21961408338903,458.29638409449046,7.708958022598051,7.7080359750829395,5.6513897592207085,-0.16933029389823212,-0.14346076398723442,-9.876011624024956
8.6,86.30178857673042,86.29669444313986,458.35289799208266,7.707264719659069,7.706601367443067,5.552629642980459,-0.15170052353364222,-0.13266569155513613,-9.897991228153082
8.61,86.378861223927,86.37376045681428,458.4084242885125,7.705747714423732,7.705274710527516,5.4536497306989276,-0.15634744292161676,-0.1336245969159429,-9.879479890383536
8.62,86.45591870107124,86.45081320391955,458.46296078581946,7.704184239994516,7.703938464558357,5.354854931795092,-0.1647091883370147,-0.13124202917059846,-9.879138061183303
8.63,86.53296054347119,86.52785258856514,458.5165093351374,7.702537148111146,7.702626044266651,5.256063551183259,-0.13579827013222862,-0.14354600545634427,-9.86556692348752
8.64,86.6099859149523,86.6048788490078,458.56906997064925,7.701179165409823,7.701190584212088,5.157407881948384,-0.14878834505780222,-0.14682470811781878,-9.86754375531399
8.65,86.6869977066064,86.68189075484993,458.62064404946875,7.699691281959246,7.69972233713091,5.058732444395244,-0.13766369064395984,-0.13904455385621053,-9.878328307048786
8.66,86.763994619426,86.75888797822124,458.6712313739127,7.698314645052807,7.698331891592348,4.959949161324756,-0.14684529483147293,-0.1317631054606502,-9.877899117180117
8.67,86.84097776587653,86.83587129713716,458.72083086552595,7.696846192104492,7.697014260537742,4.861170170152955,-0.14916412747851784,-0.14718351228793985,-9.868987121869674
8.68,86.91794622779757,86.91284143974254,458.7694425672275,7.695354550829707,7.695542425414862,4.762480298934259,-0.14514857123520647,-0.1509823230811512,-9.872299007397915
8.69,86.99489977330587,86.98979686399669,458.8170673702168,7.693903065117355,7.69403260218405,4.66375730886028,-0.13516350087304724,-0.14028044418936747,-9.879516735982563
8.7,87.07183880395705,87.06673719001853,458.86370494330544,7.692551430108624,7.692629797742156,4.564962141500454,-0.16103658869510715,-0.15284070716877288,-9.872316361704629
8.71,87.14876431825813,87.14366348799595,458.90935456472045,7.690941064221673,7.691101390670468,4.466238977883408,-0.14947247855965948,-0.14207630043571956,-9.861403105449684
8.72,87.22567372890035,87.22057450190266,458.95401695449925,7.689446339436076,7.689680627666111,4.367624946828911,-0.13713219828108322,-0.1428192431071092,-9.839649902271725
8.73,87.30256819229471,87.29747130817933,458.9976932039675,7.688075017453265,7.68825243523504,4.269228447806193,-0.1326166733019629,-0.1414014320805226,-9.850994834788349
8.74,87.37944894246925,87.37435383253168,459.04038548844557,7.686748850720245,7.686838420914235,4.170718499458309,-0.14499692926983607,-0.1211932587870281,-9.868033640763812
8.75,87.45631643097646,87.45122221674083,459.0820926734402,7.6852988814275465,7.685626488326364,4.072038163050671,-0.1383571674827257,-0.13556472852525092,-9.854153513018655
8.76,87.53316941979074,87.52807848162409,459.12281305507065,7.683915309752719,7.684270841041112,3.9734966279204844,-0.11862216940124927,-0.12925644054748367,-9.86079443550535
8.77,87.61000857288826,87.6049211900345,459.16254802134983,7.682729088058707,7.682978276635637,3.874888683565431,-0.13835876868800362,-0.1486362627096877,-9.865916008072212
8.78,87.68683586376885,87.68175097280086,459.2012969081855,7.681345500371827,7.68149191400854,3.7762295234847087,-0.13874075485684,-0.11995056739682072,-9.845748917467906
8.79,87.76364931877256,87.75856589194095,459.23905920342037,7.6799580928232585,7.680292408334572,3.6777720343100295,-0.11745246445691082,-0.12987293593183757,-9.844199787166298
8.8,87.8404488997008,87.8353688160243,459.27583692376345,7.678783568178689,7.678993678975254,3.5793300364383667,-0.13612989417866486,-0.11517961531154416,-9.870716654191249
8.81,87.91723673538259,87.91215875281405,459.31163022412784,7.677422269236902,7.677841882822139,3.4806228698964543,-0.11354271437231964,-0.13179140369790884,-9.840124296774025
8.82,87.99401095807495,87.98893717164228,459.3464364528268,7.6762868420931785,7.67652396878516,3.382221626928714,-0.1267343425687865,-0.1348788036321404,-9.852861115757861
8.83,88.07077382649588,88.06570241133012,459.3802586690961,7.67501949866749,7.675175180748838,3.2836930157711355,-0.13491583855281178,-0.12706516032433526,-9.840446615182282
8.84,88.14752402148255,88.14245416313761,459.41309559925384,7.673670340281962,7.673904529145595,3.1852885496193126,-0.12211817814949696,-0.11396458892672322,-9.84945574738299
8.85,88.22426072488537,88.21919320842908,459.44494848475006,7.672449158500467,7.6727648832563276,3.086793992145483,-0.13529010984598153,-0.10604684590059299,-9.848524990875893
8.86,88.30098521647038,88.29592085726163,459.4758164246715,7.671096257402008,7.671704414797322,2.988308742236724,-0.11946225064492999,-0.14613228452681343,-9.836438036641105
8.87,88.3776961790444,88.3726379014096,459.5056995120939,7.669901634895559,7.670243091952054,2.889944361870313,-0.10940722632652417,-0.11475631220781093,-9.841793987385143
8.88,88.45439519539336,88.44934033232913,459.53459895571257,7.668807562632294,7.669095528829976,2.7915264219964615,-0.11960954347992925,-0.12583078642586748,-9.834573654606064
8.89,88.53108327101968,88.52603128761743,459.56251421993255,7.667611467197495,7.667837220965717,2.693180685450401,-0.12020535801304082,-0.14481010159761548,-9.832858608322882
8.9,88.60775938569165,88.60270965982708,459.5894460267871,7.666409413617364,7.666389119949741,2.5948520993671718,-0.13136788831404345,-0.1159340422491991,-9.840569464032045
8.91,88.68442347982783,88.67937355102659,459.61539454778074,7.665095734734224,7.665229779527249,2.4964464047268513,-0.10007479701175404,-0.133221955695773,-9.84440580765178
8.92,88.76107443717517,88.75602584882186,459.640359011828,7.664094986764106,7.663897559970291,2.3980023466503333,-0.11488499515029084,-0.12793477985062873,-9.83760634093317
8.93,88.8377153870428,88.83266482442157,459.6643390352945,7.662946136812604,7.662618212171784,2.2996262832410017,-0.1197648237209217,-0.11358374529055372,-9.838378611861827
8.94,88.91434484841093,88.90929100654328,459.6873352981269,7.661748488575395,7.6614823747188785,2.2012424971223834,-0.13321577024963766,-0.1241122690510243,-9.835203663093617
8.95,88.9909623332967,88.98590583029048,459.7093477230982,7.6604163308728985,7.660241252028368,2.102890460491447,-0.11270982196545165,-0.11429208579426721,-9.82251216270503
8.96,89.06756649660542,89.06250824281076,459.7303766277031,7.659289232653244,7.6590983311704255,2.0046653388643967,-0.15134717048917667,-0.1287988841398694,-9.844167836956567
8.97,89.14415938893195,89.13909922612247,459.75042328109174,7.657775760948351,7.657810342329027,1.906223660494831,-0.1336932702442548,-0.11989605481075512,-9.82782312628659
8.98,89.22073714654144,89.21567732954576,459.7694855176967,7.656438828245909,7.65661138178092,1.8079454292319652,-0.12857797044895783,-0.12160056686697428,-9.83299442461642
8.99,89.2973015348239,89.29224344336356,459.787564971989,7.655153048541419,7.65539537611225,1.709615484985801,-0.11944306131927358,-0.1364590372474459,-9.826197909550958
9.0,89.37385306530932,89.36879739712468,459.8046611268389,7.653958617928226,7.654030785739776,1.6113535058902915,-0.12805615559245165,-0.13417402789050265,-9.850275495754245
9.01,89.4503926514886,89.44533770498208,459.82077466189776,7.652678056372301,7.652689045460871,1.5128507509327491,-0.1232225248371066,-0.1391197900432057,-9.834625735165364
9.02,89.52691943205232,89.52186459543668,459.83590316940706,7.65144583112393,7.651297847560439,1.4145044935810955,-0.11616872347959385,-0.1133616727144208,-9.829263073430303
9.03,89.60343389036356,89.59837757391229,459.85004821434285,7.6502841438891345,7.650164230833295,1.3162118628467925,-0.12281827351062324,-0.14252423986092463,-9.817118333732877
9.04,89.67993673180246,89.67487921622062,459.86321033297133,7.649055961154028,7.648738988434686,1.2180406795094636,-0.13306821047618814,-0.13294427647492654,-9.833601232904732
9.05,89.756427291414,89.75136660610497,459.87539073976643,7.647725279049266,7.6474095456699365,1.1197046671804163,-0.12008261543614035,-0.12146345481124449,-9.835763034323863
9.06,89.8329045442045,89.82784070156167,459.8865877864382,7.646524452894904,7.646194911121824,1.0213470368371778,-0.11793768520948167,-0.10977667753601766,-9.815639035099814
9.07,89.90936978873344,89.90430265067289,459.8968012568066,7.645345076042809,7.6450971443464635,0.9231906464861797,-0.12411256978869815,-0.10600294871958607,-9.80525572798172
9.08,89.98582323949387,89.98075362211635,459.90603316327145,7.644103950344922,7.644037114859268,0.8251380892063624,-0.11587221350481793,-0.1380358810932592,-9.814978481543097
9.09,90.06226427899732,90.05719399326495,459.91428454416354,7.642945228209874,7.642656756048336,0.7269883043909314,-0.12740798361608183,-0.1265176769178523,-9.835002131267201
9.1,90.13869373127942,90.13362056082543,459.92155442720747,7.641671148373713,7.641391579279157,0.6286382830782594,-0.11246344006553755,-0.12964947663442558,-9.813876310353466
9.11,90.21511044276315,90.21003447661823,459.9278408100383,7.6405465139730575,7.640095084512812,0.5304995199747248,-0.12560255793344147,-0.1268541348283471,-9.790638826228706
9.12,90.29151590790288,90.28643542746336,459.93314580523804,7.639290488393723,7.638826543164529,0.43259313171243774,-0.12599939532046417,-0.1327350238306464,-9.814512162161256
9.13,90.36790881278681,90.362823692895,459.93747173655515,7.638030494440518,7.637499192926223,0.3344480100908252,-0.12657186792828157,-0.11464966906762988,-9.8132662205194
9.14,90.44428911773122,90.43919868482426,459.94081621665606,7.636764775761236,7.636352696235546,0.2363153478856312,-0.11183266565168716,-0.11352356338610194,-9.81088555776146
9.15,90.52065676548882,90.51556221178662,459.94317937013494,7.635646449104719,7.635217460601685,0.13820649230801657,-0.1227296181578208,-0.1172447889276212,-9.81252250351136
9.16,90.59701322997986,90.59191438639263,459.944561435058,7.634419152923141,7.634045012712408,0.04008126727290297,-0.10678819248041749,-0.12989535039588165,-9.828690118044417
9.17,90.6733574215091,90.66825483651975,459.94496224773076,7.633351270998337,7.63274605920845,-0.0582056339075412,-0.11628814179517324,-0.13243896683044462,-9.813877264314009
9.18,90.74969093421907,90.74458229711183,459.9443801913917,7.632188389580385,7.631421669540146,-0.15634440655068127,-0.12318134784054742,-0.12200625210779312,-9.82841105599024
9.19,90.82601281811488,90.82089651380724,459.9428167473262,7.63095657610198,7.6302016070190675,-0.25462851711058365,-0.12406393691465568,-0.10972549592328884,-9.809849166598527
9.2,90.9023223838759,90.89719852987743,459.9402704621551,7.6297159367328335,7.6291043520598345,-0.35272700877656893,-0.11511254191580364,-0.12571137670263596,-9.818154372369733
9.21,90.97861954324323,90.97348957339803,459.93674319206735,7.628564811313676,7.627847238292808,-0.4509085525002663,0.0037256988164288043,0.009104168091992978,-9.800190829066157
9.22,91.05490519135637,91.04976804578095,459.93223410654235,7.62860206830184,7.627938279973728,-0.5489104607909279,-0.0067087924565599755,0.011151689235998947,-9.80246367750332
9.23,91.13119121203938,91.12604742858069,459.9267450019344,7.628534980377274,7.628049796866088,-0.6469350975659611,0.011348674284583407,0.008518398130840215,-9.82705252507511
9.24,91.20747656184315,91.20232792654936,459.9202756509588,7.62864846712012,7.628134980847396,-0.7452056228167122,-0.016172617875300162,-0.010911396712328679,-9.810934738485933
9.25,91.28376304651435,91.27860927635783,459.91282359473064,7.628486740941367,7.628025866880273,-0.8433149702015715,0.0035475213946740644,-0.004497351803782195,-9.80034993682842
9.26,91.36004791392376,91.35488953502663,459.90439044502864,7.6285222161553135,7.627980893362236,-0.9413184695698558,0.00196921581081573,-0.0012258272292573634,-9.784380897279075
9.27,91.43633313608532,91.43116934396025,459.89497726033295,7.628541908313422,7.627968635089943,-1.0391622785426464,0.02189482787584136,0.007062730999876899,-9.788416362739628
9.28,91.51261855516846,91.50744903031115,459.8845856375475,7.62876085659218,7.628039262399942,-1.1370464421700428,-0.003612434982493665,-0.012975447770199253,-9.780487183418577
9.29,91.58890616373438,91.58372942293515,459.8732151731258,7.628724732242355,7.62790950792224,-1.2348513140042285,0.016699871208391195,-5.3642049718655685e-5,-9.786383250558725
9.3,91.6651934110568,91.66000851801438,459.86086665998573,7.628891730954439,7.627908971501743,-1.3327151465098157,0.007757272430062385,0.0041727001664368995,-9.780199183333
9.31,91.74148232836635,91.7362876077294,459.84753950852064,7.62896930367874,7.627950698503407,-1.4305171383431456,-0.011537261373707875,-0.004028238668076739,-9.783231781532905
9.32,91.81777202140313,91.81256711471443,459.8332343371372,7.628853931065002,7.627910416116727,-1.5283494561584747,-0.012539497394873369,0.010306683340612341,-9.774918435181268
9.33,91.89406056071378,91.8888462188756,459.8179508425756,7.628728536091054,7.628013482950133,-1.6260986405102873,-0.0006671350102479982,0.002114238190866113,-9.748516060075001
9.34,91.97034784607469,91.9651263537051,459.8016898561705,7.628721864740951,7.628034625332042,-1.7235838011110374,-0.004962981393910535,-0.00976105927885703,-9.760236758947844
9.35,92.0466350647221,92.04140669995843,459.7844540181594,7.628672234927012,7.627937014739253,-1.8211861687005158,0.01181920349495564,-0.0010293813927072515,-9.722323617658663
9.36,92.12292178707136,92.11768607010582,459.7662421564724,7.628790426961961,7.627926720925325,-1.9184094048771023,0.00677466942803251,0.004993942685269557,-9.716540157280916
9.37,92.19920969134098,92.19396533731508,459.7470580624236,7.6288581736562415,7.627976660352178,-2.0155748064499113,-0.0020731460086516333,0.01175511348039259,-9.691521312013208
9.38,92.27549827307755,92.2702451039186,459.7269023143591,7.628837442196155,7.628094211486982,-2.1124900195700436,0.009113023959084438,-0.006415480136805728,-9.69708049920526
9.39,92.35178664749951,92.34652604603346,459.70577741416344,7.628928572435746,7.628030056685613,-2.2094608245620964,-0.007432940433098022,0.003640466004101065,-9.670302654884233
9.4,92.42807593322387,92.42280634660031,459.68368280591784,7.628854243031415,7.628066461345655,-2.306163851110939,0.0027491065220023874,0.002204568797264031,-9.64929490611331
9.41,92.50436447565419,92.49908701121377,459.6606211674067,7.628881734096635,7.6280885070336275,-2.402656800172072,0.0021128933903487484,0.0030953762618607574,-9.644986660827277
9.42,92.58065329299515,92.5753678962841,459.636594599405,7.628902863030539,7.628119460796246,-2.499106666780345,-0.0006686605380501796,0.011730258178955302,-9.63921988097607
9.43,92.65694232162545,92.65164909089206,459.6116035327372,7.628896176425158,7.628236763378036,-2.595498865590106,0.007582872185183092,0.0025524157787843284,-9.61434933587182
9.44,92.7332312833897,92.72793145852584,459.5856485440813,7.62897200514701,7.628262287535824,-2.6916423589488243,-0.00047450134279392503,0.002412356735805746,-9.610057881449732
9.45,92.80952100344118,92.8042140814012,459.5587321204918,7.6289672601335825,7.628286411103182,-2.787742937763322,0.002554922115360313,0.0027255825238144725,-9.584900431920738
9.46,92.88581067604251,92.88049694551223,459.5308546911142,7.628992809354736,7.62831366692842,-2.8835919420825293,0.0035304823166369455,-0.010679224066566677,-9.56210193816588
9.47,92.96210060413605,92.95678008218152,459.5020187716934,7.629028114177903,7.628206874687755,-2.9792129614641882,0.006686152842431664,0.0018789120047685848,-9.537377381738912
9.48,93.03839088527783,93.0330621509284,459.47222664207874,7.629094975706327,7.628225663807802,-3.0745867352815774,0.012033739686360923,0.005063763623404616,-9.513441167942187
9.49,93.1146818350349,93.10934440756648,459.4414807747259,7.62921531310319,7.6282763014440365,-3.1697211469609994,-0.00013759008897640298,0.008776961569873709,-9.510722598692572
9.5,93.19097398816594,93.18562717058093,459.40978356325627,7.6292139372023,7.628364071059735,-3.264828372947925,0.011235584817003944,0.0003812494788317651,-9.490647357144024
9.51,93.26726612753797,93.26191081129153,459.3771352795268,7.62932629305047,7.628367883554524,-3.3597348465193653,0.013199685269162589,-0.008360771799575607,-9.455183778019261
9.52,93.34355939046847,93.33819449012708,459.3435379310616,7.6294582899031615,7.628284275836528,-3.454286684299558,-0.005819532925051086,-0.0006513082879372269,-9.442347133757758
9.53,93.41985397336751,93.41447733288544,459.3089950642186,7.629400094573911,7.628277762753648,-3.548710155637136,-3.529079416269472e-5,0.003080437135573938,-9.418383492555211
9.54,93.49614797431325,93.49076011051298,459.2735079626622,7.629399741665969,7.628308567125004,-3.642893990562688,-0.01179925308835898,0.002149560232975177,-9.384674115400411
9.55,93.5724419717299,93.56704319618423,459.2370790227566,7.629281749135085,7.6283300627273345,-3.736740731716692,-0.014819744905936022,-0.010584886310769811,-9.366413843914174
9.56,93.64873478922125,93.6433264968115,459.1997116154394,7.629133551686026,7.628224213864227,-3.8304048701558338,-0.009271007527198435,0.0018768324849559033,-9.33961084271044
9.57,93.72502612473811,93.71960873895014,459.16140756673786,7.629040841610754,7.628242982189077,-3.923800978582938,0.003352582771852745,0.0007083496178194261,-9.330023859758299
9.58,93.80131653315422,93.79589116877203,459.12216955695203,7.629074367438473,7.628250065685255,-4.017101217180521,0.003536199219036908,-0.01201996349388125,-9.273795817166263
9.59,93.87760727682861,93.87217366942889,459.0819985447802,7.629109729430663,7.628129866050316,-4.1098391753521835,-0.0004483060032392434,-0.006741664207655583,-9.269924543477268
9.6,93.95389837412291,93.9484549680894,459.0409001530267,7.629105246370631,7.628062449408239,-4.202538420786956,0.0295186554413737,0.022640175325763127,-9.247535468505486
9.61,94.03018942658662,94.02473559258348,458.99887476881884,7.629400432925045,7.628288851161497,-4.295013775472011,-0.010278551225104427,0.0014743553820080464,-9.206270004678924
9.62,94.10648343091587,94.1010184810951,458.95592463106414,7.629297647412794,7.628303594715318,-4.3870764755188,0.001901836637433938,-0.013836302950848993,-9.177676411974364
9.63,94.18277640739,94.17730151704225,458.91205386630895,7.629316665779168,7.628165231685809,-4.478853239638544,-0.01458332056246032,0.0071016254102627754,-9.145227180896633
9.64,94.25906957404779,94.2535831693591,458.86726533391254,7.629170832573544,7.6282362479399115,-4.57030551144751,0.012499816781918067,-0.017911386414456984,-9.119404835236537
9.65,94.33536128237353,94.32986553183851,458.82156227879807,7.629295830741363,7.628057134075767,-4.661499559799876,0.004502472120310544,-0.010956170181374297,-9.070620379750952
9.66,94.41165424068095,94.40614610317927,458.77494728320005,7.629340855462566,7.6279475723739525,-4.752205763597385,0.0002872373762094016,0.0023434362649405907,-9.072091098929882
9.67,94.48794764923556,94.482425578903,458.72742522556405,7.629343727836328,7.627971006736602,-4.842926674586685,0.0022666302093710205,0.004848737387836454,-9.044022154902025
9.68,94.56424108651393,94.55870528897037,458.6789959588182,7.6293663941384215,7.628019494110481,-4.933366896135705,0.018288119403586486,-0.004286329120212419,-8.986300501731064
9.69,94.64053475045532,94.63498548391148,458.6296622898568,7.629549275332457,7.627976630819279,-5.023229901153015,0.000496711264576426,-0.0031244601506004396,-8.990352914853322
9.7,94.71683024320865,94.71126525021967,458.57942999084526,7.629554242445103,7.627945386217773,-5.1131334303015485,0.006565464643416367,0.012665494921119116,-8.933232278217524
9.71,94.7931257856331,94.78754470408185,458.52829865654223,7.629619897091537,7.628072041166984,-5.2024657530837235,-0.006867345675790482,-0.003134278957908149,-8.890414508581708
9.72,94.869421984604,94.86382542449353,458.47627399901137,7.629551223634779,7.628040698377405,-5.291369898169541,-0.00704514359644661,0.005108030339621882,-8.854056757503477
9.73,94.94571749684035,94.9401058314773,458.4233603000297,7.629480772198815,7.628091778680801,-5.379910465744576,-0.018485997582505184,-0.00799125617754817,-8.811069514997724
9.74,95.02201230456234,95.0163867492641,458.3695611953722,7.62929591222299,7.628011866119025,-5.468021160894553,-0.004300286230456781,-0.004447977248952282,-8.771793830983295
9.75,95.09830526368457,95.09266686792529,458.31488098376326,7.629252909360686,7.627967386346536,-5.555739099204386,-0.006981932263451165,0.0023856717943011338,-8.76226408522407
9.76,95.17459779277817,95.16894654178876,458.25932359277124,7.629183090038051,7.627991243064479,-5.643361740056626,0.022292204778425077,-0.0054121705598376936,-8.726797051779553
9.77,95.25088962367855,95.2452264542194,458.2028899753707,7.629406012085835,7.627937121358881,-5.730629710574422,-0.009157865756427557,0.007615648637663496,-8.6822456680619
9.78,95.3271836837994,95.321505825433,458.1455836782649,7.629314433428271,7.628013277845258,-5.817452167255041,0.013353352580917712,0.007439106402201044,-8.658421031991235
9.79,95.40347682813369,95.39778595821144,458.0874091565924,7.62944796695408,7.62808766890928,-5.904036377574953,-0.00037147820500222853,-0.011254823843636422,-8.611385554808018
9.8,95.47977130780323,95.47406683490054,458.02836879281665,7.62944425217203,7.627975120670843,-5.990150233123034,0.015595505419640552,-0.0053387466271769,-8.58823054210482
9.81,95.55606575032495,95.55034658610725,457.9684672904854,7.629600207226226,7.6279217332045715,-6.076032538544082,-0.006697422629824458,-0.013694622548003039,-8.554993640580665
9.82,95.63236175239722,95.6266258034393,457.9077069651,7.629533232999928,7.627784786979092,-6.161582474949888,-0.01434330910249259,0.001214403817065223,-8.52480028656606
9.83,95.70865708472722,95.70290365130909,457.8460911403505,7.629389799908903,7.627796931017262,-6.246830477815549,-0.0155664727373382,0.004283449753710232,-8.468671202085316
9.84,95.78495098272631,95.77918162061925,457.7836228355723,7.62923413518153,7.6278397655148,-6.331517189836402,0.00678554096563772,0.0015019499606411723,-8.442472115490828
9.85,95.86124332407813,95.8554600182744,457.72030766367396,7.629301990591187,7.6278547850144065,-6.415941910991311,-9.66041056307757e-5,-0.0051296533448542715,-8.40108041279812
9.86,95.93753634398405,95.93173856612454,457.65614824456406,7.629301024550131,7.627803488480958,-6.499952715119292,0.016608960018311074,-0.008562929071187619,-8.352910247404544
9.87,96.01382935422956,96.00801660100934,457.59114871741286,7.629467114150314,7.627717859190246,-6.583481817593338,0.0022991258502287172,0.012974559435483857,-8.305648378214826
9.88,96.09012402537105,96.08429377960125,457.52531389923695,7.6294901054088164,7.6278476047846,-6.666538301375486,-0.029464609479785395,-0.009047295966696763,-8.26972307773125
9.89,96.16641892642514,96.1605722556491,457.4586485162232,7.629195459314019,7.627757131824933,-6.749235532152799,0.0032126345490551145,-0.000779965587730366,-8.24271261705483
9.9,96.24271088101828,96.23684982696734,457.3911561609017,7.6292275856595095,7.6277493321690555,-6.8316626583233475,-0.0048177269021605065,0.004031320135832973,-8.190499712309396
9.91,96.31900315687489,96.31312732028904,457.32283953431846,7.629179408390488,7.627789645370414,-6.913567655446442,0.02323510815230234,0.021788007298064765,-8.149236613798365
9.92,96.39529495095879,96.38940521674274,457.253703857764,7.629411759472012,7.628007525443395,-6.995060021584425,-0.026305791335002535,-0.005093385206718222,-8.11255242601911
9.93,96.4715890685535,96.46568529199718,457.1837532575481,7.629148701558662,7.627956591591327,-7.076185545844616,-0.011352476594105711,0.011518169405158318,-8.056025530776125
9.94,96.54788055556908,96.54196485791309,457.1129914020897,7.629035176792721,7.628071773285379,-7.156745801152377,0.00714757159968781,-0.0003176161597336957,-8.026492076103176
9.95,96.624170907337,96.61824557564594,457.04142394407813,7.6291066525087174,7.628068597123781,-7.237010721913409,0.011496234683966324,0.0021458595996171,-7.9743934773202385
9.96,96.70046197386209,96.69452626161718,456.969053836859,7.629221614855557,7.6280900557197775,-7.316754656686611,0.0013459993246404327,-0.0003120027099507358,-7.93349516840762
9.97,96.77675419001065,96.77080716217438,456.89588629029214,7.629235074848803,7.628086935692678,-7.396089608370687,-0.0019486429327091612,0.001434339446113637,-7.882114071546317
9.98,96.85304654075914,96.8470880315313,456.82192539420845,7.629215588419476,7.628101279087139,-7.47491074908615,-0.010325393124574056,0.006921358017012281,-7.848298891918143
9.99,96.92933869664333,96.92336904432217,456.7471762867176,7.62911233448823,7.6281704926673095,-7.553393738005331,-0.008407278889937024,-0.01957739234360535,-7.814928266051768
10.0,97.00562981998821,96.99965074924884,456.67164234933756,7.629028261699331,7.627974718743873,-7.631543020665849,0.003976986569803619,0.007606167762284121,-7.7677546203261825
10.01,97.08192010260521,97.07593049643629,456.5953269191309,7.629068031565029,7.628050780421496,-7.709220566869111,-5.9544978136275444e-5,0.001098717985744606,-7.707515880792672
10.02,97.15821078292086,97.1522110042405,456.5182347134622,7.629067436115248,7.628061767601354,-7.7862957256770375,0.003285894537383867,0.00039861248761031114,-7.686094063542285
10.03,97.23450145728201,97.22849162191652,456.4403717562054,7.6291002950606215,7.62806575372623,-7.86315666631246,0.001511528850390381,-0.0021893863695317648,-7.617442863461309
10.04,97.31079246023262,97.30477227945379,456.3617401895423,7.629115410349125,7.628043859862535,-7.9393310949470735,-0.0027729152882064083,0.011304079022814743,-7.594216109848516
10.05,97.3870836143361,97.38105271805242,456.2823468785928,7.629087681196243,7.628156900652763,-8.015273256045559,-0.0030055724273080776,0.021379950795630823,-7.5283834401546095
10.06,97.46337449114807,97.45733428705894,456.20219414603235,7.62905762547197,7.628370700160719,-8.090557090447104,0.0029308786641461353,-0.004069877539080975,-7.500519392063287
10.07,97.5396650674028,97.53361799406055,456.1212885751279,7.629086934258611,7.628330001385328,-8.165562284367738,0.00429144405228433,-0.0030254495605244193,-7.461892099952593
10.08,97.61595593674538,97.6099012940744,456.0396329522842,7.629129848699134,7.628299746889723,-8.240181205367264,-0.01269934717194271,0.005035665027869582,-7.409113093636519
10.09,97.69224723523237,97.6861842915433,455.95723114023053,7.629002855227414,7.628350103540002,-8.31427233630363,-0.012918500401835172,-0.008719090469014675,-7.343040670172292
10.1,97.76853726378465,97.7624677925787,455.8740884168675,7.6288736702233955,7.628262912635312,-8.387702743005352,0.0008857054693535218,0.006035612140766335,-7.3181002771203865
10.11,97.84482600048689,97.83875042170506,455.79021138943745,7.628882527278089,7.628323268756719,-8.460883745776556,0.012172951819747854,0.008198008677577414,-7.280343535777663
10.12,97.92111482575967,97.91503365439263,455.70560255197967,7.629004256796287,7.628405248843495,-8.533687181134333,-0.007744784506761041,-0.007048163684972951,-7.222938131716783
10.13,97.99740486832764,97.99131770688106,455.6202656801683,7.628926808951219,7.6283347672066455,-8.605916562451501,-0.011851663048277917,-0.02115843352866528,-7.175297154412306
10.14,98.07369413641715,98.06760105455312,455.53420651454377,7.628808292320736,7.6281231828713585,-8.677669533995624,-0.004237961950075981,-6.574221767213175e-5,-7.120723517470716
10.15,98.14998221934036,98.14388228638184,455.4474298192038,7.628765912701235,7.628122525449181,-8.748876769170332,0.00599549994823507,-0.011311188503919092,-7.092357548626465
10.16,98.22626987846738,98.22016351163633,455.3599410515121,7.6288258677007175,7.6280094135641425,-8.819800344656597,0.024628642950331087,-0.002713165933894069,-7.03682665025281
10.17,98.30255813714439,98.29644360577197,455.27174304806556,7.62907215413022,7.627982281904804,-8.890168611159126,0.004275539271550944,-0.007000993993284611,-7.006577475074372
10.18,98.37884885868569,98.37272342859102,455.182841361954,7.629114909522936,7.627912271964871,-8.96023438590987,0.017695501194342742,0.007007504286308287,-6.948223571440116
10.19,98.45514000778091,98.44900255131067,455.0932390180949,7.629291864534879,7.627982347007735,-9.02971662162427,-0.002379761791218149,-0.0026490427401383216,-6.897296320774614
10.2,98.53143292642626,98.52528237478074,455.00294185187863,7.629268066916967,7.627955856580334,-9.098689584832018,0.0005900498750988839,-0.0171921286789475,-6.871063600448973
10.21,98.60772560709543,98.60156193334655,454.9119549560303,7.629273967415718,7.627783935293544,-9.167400220836507,-0.01458679057210107,-0.0037322077044465896,-6.799283305554785
10.22,98.68401834676959,98.67783977269949,454.8202809538219,7.629128099509996,7.627746613216499,-9.235393053892055,-0.011254110618757893,-0.013759768159569455,-6.772016785680727
10.23,98.76030962776468,98.75411723883165,454.727927023283,7.629015558403808,7.627609015534904,-9.303113221748863,-0.008669031529244918,0.003702779684809181,-6.7226042421332926
10.24,98.83659978334872,98.830393328987,454.63489589106547,7.628928868088516,7.627646043331752,-9.370339264170196,0.004615002556569568,0.005823198113792424,-6.655366910063197
10.25,98.9128890720296,98.90666978942032,454.54119249842375,7.628975018114081,7.627704275312889,-9.436892933270828,0.005024685086807276,0.003849000098503877,-6.6379324187008795
10.26,98.98917882221075,98.98294683217345,454.44682356909107,7.629025264964949,7.627742765313874,-9.503272257457837,-0.013016761177889177,-0.010236153322316649,-6.5599483493184225
10.27,99.0654690748604,99.05922425982659,454.3517908465165,7.62889509735317,7.627640403780651,-9.568871740951021,-0.004689003618870833,0.0001483236127994157,-6.521466315886776
10.28,99.14175802583394,99.1355006638644,454.256102129107,7.628848207316981,7.627641887016779,-9.634086404109889,0.0074620067093659585,-0.016197504331884244,-6.488782521160469
